Genero,Artista,Titulo,Cancion
Pop,Danna Paola,Know Me Too Well (feat. New Hope Club),"Ah, ah, ah, ah (ah, ah, ah, ah)

I spend my weekends tryna get you off
My mind again, but I can't make it stop
I'm tryna pretend I'm good, but you can tell
(Good but you can tell)

You're right, I shoulda text you goodnight
I shoulda given more time
I wish I had've known this before
Now I'm replaying our goodbye
But it wasn't a goodbye
And I still hear you slamming the door

Try to hit you up, but you've had enough
You're screaming down the phone
You don't know what you lost
I said, I'm fine, I didn't care that much
But I realise when you hang up, I messed this up

I spend my weekends tryna get you off
My mind again, but I can't make it stop
I'm tryna pretend I'm good, but you can tell (uh)
'Cause you know me too, you know me too well

Ah ah ah ah
You know me too well
Ah ah ah ah

Lo puedo dejar para mí, jamás volverte a llamar
But baby, no puedo engañarme a mí misma, no
Porque cada vez que me oyes, yo sé que tú me lees
Lo mejor será dejarte ir y olvidarte

Try to hit you up, but he had enough
Just screaming down the phone
You don't know what you lost
I say, I'm fine, I didn't care that much
But I realise when you hang up, I messed this up

I spend my weekends tryna get you off
My mind again, but I can't make it stop
I'm tryna pretend I'm good, but you can tell (uh)
'Cause you know me too, you know me too well

Ah ah ah ah
You know me too well
Ah ah ah ah

Oh, if we could take it back
Baby, if I could, then I would (I would)
I would give you all I have
Baby, if I could, then I would

I spend my weekends tryna get you off
My mind again, I can't make it stop
Tryna pretend I'm good, but you can tell
Mmm, I'm not

I spend my weekends tryna get you off
My mind again, but I can't make it stop
I'm tryna pretend I'm good, but you can tell
'Cause you know me too, you know me too well

Ah ah ah ah
You know me too well
Ah ah ah ah
You know me too well
Ah ah ah ah
You know me too well
Ah ah ah ah
Solo tú me conoces tan bien"
Pop,Danna Paola,TQ Y YA,"Quién dice qué va primero
El beso, la cama, el café
El deseo con los desvelos
No importa quién seas
Aquí solo importa que yo te quiero
Que yo te quiero y ya

Ey, que no me vengan a decir
Que tú no eres para mí
Que yo soy mucha cosa
Pa' que to' esto acabe ahí (eh, ey)

Este amor no es locura
Y no hay doctor ni cura
Que tenga el antídoto
Porque pa' esto no hay cura (no)

No hay, no hay, nah-nay
No hay, no hay, no hay (no hay cura)
No hay, no hay (no hay cura)

No hay, no hay, nah-nay
No hay, no hay, no hay (no hay cura)
No hay, no hay (no, no, no)

Quien quiera frenar mi mente
Atarme, encerrarme o hacerme olvidarte
Pues que lo intente
Contigo pa'l mundo, alzando bandera
Hasta la muerte
Tú me quieres y ya

Dame la mano por la banqueta
Y el que nos vea no ponga etiquetas
Que en la calle se nos respeta
Amor es amor y que nadie se meta, aah
Amor es amor y que nadie se meta, aah

Que no me vengan a decir
Que tú no eres para mí
Que tú eres mucha cosa
Pa' que to' esto acabe ahí

Este amor es locura
Y no hay droga ni cura
Que tenga el antídoto
Porque pa' esto no hay cura (no)

No hay, no hay, nah-nay
No hay, no hay, no hay (no hay cura)
No hay, no hay (no, no, no)

No hay, no hay, nah-nay
No hay, no hay, no hay (no hay cura)
No hay, no hay (no, no, no)

Voy, contigo yo voy
Sin religión
Sea izquierda o derecha
Sin reglas como un koi

Sé muy bien quién soy
Y si me dan, doy
Me da igual lo que pienses
Amor es amor

Voy, contigo yo voy
Sin religión
Sea izquierda o derecha
Sin reglas como un koi

Sé muy bien quién soy
Y si me dan, doy
Me da igual lo que pienses
Amor es amor"
Pop,Danna Paola,"Me, Myself (feat. MIKA)","Got these stitches all over my body, I
Made decisions I couldn't fix and I
Hit rock bottom so many times
I ran outta tears in my eyes

And I can't keep runnin'
No, I won't keep hidin'
Yeah, it's been decided
Oh-oh, yeah

Pero no es muy tarde
Para perdonarme
Ahora sí aprendí

Soy yo sin ti, me tengo a mí
Soy yo al fin, ya puedo respirar
Soy yo sin ti, me quiero así
Soy yo al fin, no volveré a mirar atrás

(Soy yo sin ti, me quiero a-a)
(Soy yo sin ti, me quiero a-a)
(Soy yo sin ti, me quiero a-a)
(Soy yo sin ti, me quiero a-a)

All my friends think I'm a fuckin' disaster
Keep makin' mistakes that I'm regrettin' after
All this heartbreak and all of this time
You think I'd have learned by now (oh-oh, yeah)

And I can't keep runnin'
No, I won't keep hidin'
Yeah, it's been decided
Oh-oh, yeah

Pero no es muy tarde
Para perdonarme
Ahora sí aprendí

Soy yo sin ti, me tengo a mí
Soy yo al fin, ya puedo respirar
Soy yo sin ti, me quiero así
Soy yo al fin, no volveré a mirar atrás

(Soy yo sin ti, me quiero a-a)
(Soy yo sin ti, me quiero a-a)
(Soy yo sin ti, me quiero a-a)
(Soy yo sin ti, me quiero a-a)

Out in the open, I had to meet my emotions
Now it's okay to be broken, eh-ey (oh-oh)
Gota por gota, después de cada derrota
Vuelo con las alas rota'

It's me, myself
And no one else
I've been through hell
But I know that I'll be fine

It's me, myself
And no one else
I broke that spell
It might take time, but I'll be fine"
Pop,Danna Paola,Sodio,"No me sigas confundiendo
En este juego voy perdiendo
Tú te quieres engañar
Porque esa puerta está de par en par

Si me explicas, yo te entiendo
Si te callas, no comprendo
Perdí la apuesta y al final
Un novio menos, una amiga más

Que te tengo y no te tengo
Cansada del mismo cuento
Tú, al 21, has jugado bien
Pero, esta noche, ¿bailarás con quién?

Sal, sal conmigo a bailar
Si nos gusta lo mismo, ay, niño
Ya es de noche, vamos a brillar
Sal, este amor sabe a sal
Tanto sodio me sabe a odio
Pero te quiero y eso es obvio

Ay
(Ay)
Na na na na
Na na na, na na na, ay

Ok, al menos déjame jugar ahora
Sin mucha demora, si no te incomoda
Si no es contigo, vamo' a competir
Por él, que sí, me haga sentir

Pues te tengo y no te tengo
Cansada del mismo cuento
Tú, al 21, has jugado bien
Pero, esta noche, ¿besarás a quién?

Sal, sal conmigo a bailar
Si nos gusta lo mismo, ay, niño
Ya es de noche, vamos a brillar
Sal, este amor sabe a sal
Tanto sodio me sabe a odio
Pero te quiero y eso es obvio

Ay
Ay
Na na na, na na na, ay

Que te tengo y no te tengo
Yo ya entendí este cuento
Pero ese clóset cerraste bien
Y, esta noche, ¿lo abrirás con quién?

Ay

Sal, sal conmigo a bailar
Si nos gusta lo mismo, ay, niño
Ya es de noche, vamos a brillar
Sal, este amor sabe a sal
Tanto sodio me sabe a odio
Pero te quiero y eso es obvio

Hey
La verdad, sí, me enamoré
Esto arde y yo sé por qué
Quiero verte feliz
Aunque sea con él"
Pop,Danna Paola,Viaje A La Luz,"Volaré
Quiero alas que me eleven
Alto iré
Que a un perfecto sitio lleven

Andaré en la Luna azul
Quiero pronto ver su clara luz
Un cohete haré
Ya voy

Que ese viaje me devuelva mi familia
Y a mi padre haré que crea que el amor eterno es
La verdad es interior, no solo es lo que es
Hazlo ver

Si una vela hace volar una linterna de papel
Y los astronautas lo hacen, pues también lo haré
Cada pieza acerca mi esperanza a la realidad
Ya verán

Es el despegue a un grado más
Cuenta empezando, lo voy a lograr
Es mi camino a la libertad
Sostente, brincos

Volaré
Chang'e, voy a alcanzarte
Alto iré
Ba Ba, voy a demostrarte

Libre, al fin, de la gravedad
Hey, Chang'e, ya basta de inquietud
Es mi viaje a la luz"
Pop,Danna Paola,Calla Tú,"Saluda al Sol una mañana más
Hay un silencio en su cabeza
Que la levantó a pensar
Frente al espejo, susurrando

Ya no quiero más (hey)
Decidí volar sin ti
Disfrutar mi soledad
Que hoy no te quiero más, no

Estoy cansada de escuchar
Que cambiarás
Tu hipocresía no me va
Yo ya no te espero

Calla tú
Calla tú
Calla tú
Calla tú
Yo ya no te espero

Ella se fue y no volverá jamás
En el reflejo, se puso a bailar
Sobreviviendo a su realidad
Dejó pagada la cuenta ya

No necesita nadie para amar
Porque ya nadie la controla más
Sin esa sombra, solo brillará (brillarás, brillarás)
Y jamás se volverá a callar

Calla tú
Calla tú
Calla tú
Calla tú

Estoy cansada de escuchar
Que cambiarás
Tu hipocresía no me va
(No, no)

No te molestes por llamar
Ni gritar más
Hoy el mismo golpe te hunde
Hoy ya no me callo (shh)

Calla tú
Calla tú
Yo ya no te espero

Calla tú"
Pop,Danna Paola,El Baile de Los Pajaritos,"Pajaritos, a bailar, cuando acabas de nacer
Tu colita has de mover (chu-chu-chu-chu)
Para un pajarito ser, este baile has de bailar
Y a todo el mundo alegrar (chu-chu-chu-chu)

El piquito has de mover y las plumas, sacudir
La colita remover (chu-chu-chu-chu)
Las rodillas doblarás, dos saltitos tú darás
Y volarás

Es día de fiesta
Baila sin parar
Vamos a volar tú y yo
Cruzando el cielo azul
Y el ancho mar

Pajaritos, a bailar, el más joven saltará
El mayor se moverá (chu-chu-chu-chu)
No hemos terminado aún, bailaremos sin parar
Hasta la noche acabar (chu-chu-chu-chu)

El piquito has de mover y las plumas, sacudir
La colita remover (chu-chu-chu-chu)
Las rodillas doblarás, dos saltitos tú darás
Y volarás

Es día de fiesta
Baila sin parar
Vamos a volar tú y yo
Cruzando el cielo azul
Y el ancho mar

¿Vamos, pajaritos, a volar!
Por el cielo azul
Vamos todos
A bailar

Vamos por el cielo azul y el ancho mar
¡Vamos!

Pajaritos, a bailar, cuando acabas de nacer
Tu colita has de mover (chu-chu-chu-chu)
Para un pajarito ser, este baile has de bailar
Y a todo el mundo alegrar (chu-chu-chu-chu)

El piquito has de mover y las plumas, sacudir
La colita remover (chu-chu-chu-chu)
Las rodillas doblarás, dos saltitos tú darás
Y volarás

Es día de fiesta
Baila sin parar
Vamos a volar tú y yo
Cruzando el cielo azul
Y el ancho mar

Pajaritos, a bailar, el más joven saltará
El mayor se moverá (chu-chu-chu-chu)
No hemos terminado aún, bailaremos sin parar
Hasta la noche acabar (chu-chu-chu-chu)

El piquito has de mover y las plumas, sacudir
La colita remover (chu-chu-chu-chu)
Las rodillas doblarás, dos saltitos tú darás
Y volarás

¡Vamos, pajaritos!
(Y volarás)
A volar por el cielo azul"
Pop,Danna Paola,La Chica Ye Ye,"No te quieres enterar ye ye
Que te quiero de verdad ye ye ye
Y vendras a pedirme de rodillas
Un poquito de amor

Pero no te lo dare ye ye
Porque no te quiero ver ye ye ye
Porque tu no haces caso ni te apiadas
De mi pobre corazon

Buscate una chica, una chica ye ye
Que tenga mucho ritmo y que cante en ingles
El pelo alborotado
Y las medias de color
Una chica ye ye
Una chica ye ye que te comprenda como yo

No te quieres enterar ye ye
Que te quiero de verdad ye ye ye
Y vendras a pedirme y a rogarme
Y vendras como siempre a suplicarme
Que sea tu chica, tu chica ye ye
Que sea tu chica ye ye
Que sea tu chica, tu chica ye ye
Que sea tu chica ye ye

Buscate una chica, una chica ye ye
Que tenga mucho ritmo y que cante en ingles
El pelo alborotado
Y las medias de color
Una chica ye ye
Una chica ye ye que te comprenda como yo

No te quieres enterar ye ye
Que te quiero de verdad ye ye ye
Y vendras a pedirme y a rogarme
Y vendras como siempre a suplicarme
Que sea tu chica, tu chica ye ye
Que sea tu chica ye ye
Que sea tu chica, tu chica ye ye
Que sea tu chica ye ye"
Pop,Danna Paola,Mañana,"Seguro que hay sol, mañana
Dime cuanto apuestas que mañana
Sale el sol
Pensando en el sol, mañana
Pasan las tristezas y no tienes
Mal humor

Cada vez que me siento triste y sola
La cabeza levanto y digo así, sí...

Seguro que hay sol, mañana
Vas a ver que pase lo que pase
Sale el sol

Mañana te espero, mañana
Te falta un día para llegar

Cada vez que me siento triste y sola
La cabeza levanto y digo así, sí...

Seguro que hay sol, mañana
Vas a ver que pase lo que pase
Sale el sol

Mañana te espero, mañana
Te falta un día para llegar

Mañana te espero, mañana
Te falta un día para... llegar"
Pop,Danna Paola,Mi Dulce Niño,"Vas a ser mi dulce niño

Ya lo ves que estoy
Tan loca por ti
Cuando te veo venir
No sé ni que decir

Y no encuentro la manera
De decirte lo que siento
Que tengo un nudo por dentro
Que de amor me estoy muriendo

Ya lo ves yo voy
Siempre detrás de ti
Para ver si tu al fin
Te fijarías en mí

Pero loca yo camino
Para que tu estés conmigo
Hoy lo tengo decidido
Voy a ser más que tu amiga

Ya te lo tengo advertido
Lo tengo bien decidido
Yo te voy a enamorar
Conmigo tu vas a estar

No quieras disimularlo
Si en mi también has pensado
Vente conmigo que yo
Quiero estar contigo

Mi dulce niño
(Na, na, na)
Tú me facinas
(Na, na, na)
Por tu sonrisa
Por tu mirada linda

Mi dulce niño
(Na, na, na)
Tú eres mi vida
(Na, na, na)
Contigo niño
Quiero pasar los días

Ya lo ves que estoy
Tan loca por ti
Cuando te veo venir
No sé ni que decir

Y no encuentro la manera
De decirte lo que siento
Que tengo un nudo por dentro
Que de amor me estoy muriendo

Ya lo ves yo voy
Siempre detrás de ti
Para ver si tu al fin
Te fijarías en mí

Pero loca yo camino
Para que tu estés conmigo
Hoy lo tengo decidido
Voy a ser más que tu amiga

Ya te lo tengo advertido
Lo tengo bien decidido
Yo te voy a enamorar
Conmigo tu vas a estar

No quieras disimularlo
Si en mi también has pensado
Vente conmigo que yo
Quiero estar contigo

Mi dulce niño
(Na, na, na)
Tú me facinas
(Na, na, na)
Por tu sonrisa
Por tu mirada linda

Mi dulce niño
(Na, na, na)
Tú eres mi vida
(Na, na, na)
Contigo niño
Quiero pasar los días

Mi dulce niño
(Na, na, na)
Tú me facinas
(Na, na, na)
Por tu sonrisa
Por tu mirada linda

Mi dulce niño
(Na, na, na)
Tú eres mi vida
(Na, na, na)
Contigo niño
Quiero pasar los días"
Pop,Danna Paola,No Bailes Sola (part. Sebastián Yatra),"Volver al pasado no tiene mucho sentido
No sé qué ha pasado, esto nunca lo había sentido
Tú estás a mi lado y me olvido que estoy con él
Siento mil cosas en la piel, yo sé que nunca has sido infiel

No bailes sola
No te arriesgues sola
Déjate amar
Que nos llegó la hora

No bailo sola
Yo nunca bailo sola
Te quiero besar
Intentémoslo ahora

Sigues con ese bobo al lado, que no suelta el teléfono
Que se queda sentado, pero, linda, conmigo no
Conmigo tú sabes cómo son las cosas
Parece una estrella, parece famosa

No tiene idea de lo que puede perder (no)
Que tu sonrisa ya se fue
Y que a tus brazos yo llegué

¿Qué tengo que hacer pa' que te vuelvas mi mujer?
Si tú estás con otro, que no te sabe querer
¿Qué tengo que hacer pa' que te pueda convencer?
Si tú estás con otra, que no te sabe querer

No bailes sola
No te arriesgues sola
Déjate amar
Que nos llegó la hora

No bailo sola
Yo nunca bailo sola
Te quiero besar (te quiero besar)
Intentémoslo ahora (Yatra, Yatra)

Que no me escriba, que no te llame
Si estamos solos, que nadie nos separe
Tan solo verte, cambió mi suerte
Sé que no me arrepentiré de conocerte

Quiero amanecer en tu cama
No puedo esperar a mañana
Si el mundo se va a acabar
No perdamos el tiempo ya

No bailes sola
Te quiero besar
Intentémoslo ahora

No bailes sola (no bailo sola)
No te arriesgues sola
Déjate amar
Que nos llegó la hora

¿Qué tengo que hacer pa' que te vuelvas mi mujer?
Si tú estás con otro, que no te sabe querer
¿Qué tengo que hacer pa' que te pueda convencer?
Si tú estás con otra, que no te sabe querer"
Pop,Danna Paola,Oye Pablo,"Ocho de la noche, hora local
Yo iba perdida por esta ciudad
La Luna fue mi guía al metro de Gran Vía
Y sin buscarte me ibas a encontrar

Y tú
Llegaste a preguntarme cómo estás
Qué guapa, se ve que no eres de acá
Oh no no, oh no no

Oye, Pablo
Yo no te estaba esperando
Y me dejaste aquí pidiendo más
Un poco más, poquito más

Oye, Pablo
Tú tienes alma de gitano
Si te hubieras quedado un poco más
Poquito más, tantito más

Me viste desde lejos sola caminar
Con solo una mirada, me hiciste temblar
Ya estaba imaginando, mi alma desnudando
Y sin querer, qué tonta, di el número mal

Y tú
Llegaste a preguntarme cómo estás
Qué guapa, se ve que no eres de acá
Oh no no, oh no no

Oye, Pablo
Yo no te estaba esperando
Y me dejaste aquí pidiendo más
Un poco más, poquito más

Oye, Pablo
Tú tienes alma de gitano
Si te hubieras quedado un poco más
Poquito más, tantito más

De México a Madrid
Buscándote en París
Dime dónde te escondes
Si quieres voy a Londres
Dime dónde te escondes

De México a Madrid
Lo hacemos en París
Dime dónde te escondes
Si quieres voy a Londres
Dime dónde te escondes

Oye, Pablo
Yo no te estaba esperando
Y me dejaste aquí pidiendo más
Un poco más, poquito más

Oye, Pablo
Tú tienes alma de gitano
Si te hubieras quedado un poco más
Poquito más, tantito más"
Pop,Danna Paola,¿Dónde Estabas Tu?,"Antes de encontrarte, yo dudé
Si el amor se había hecho para mi
Hasta que llegaste, pude ver
Por primera vez al corazón latir

Has cambiado todo en segundos
Me has dado un nuevo rumbo
Y aquí soy feliz

Aunque este mundo pronto deje de girar
Y las estrellas ya no vuelvan a brillar
A ti, yo me aferraré, te amaré
No importa qué habrá después

Aunque la vida entera tenga que entregar
Juro que nunca nada nos separará
Porque me has dado luz, un cielo azul
Dime: ¿Dónde estabas tú?
¿Dónde estabas tú?

Ahora sé que no es casualidad
Estaba escrito en el destino este amor
De sus manos, nunca me podré soltar
Porque sé que el cielo fue el que nos unió

Has cambiado todo en segundos
Me has dado un nuevo rumbo
Y aquí soy feliz

Aunque este mundo pronto deje de girar
Y las estrellas ya no vuelvan a brillar
A ti, yo me aferraré, te amaré
No importa qué habrá después

Aunque la vida entera tenga que entregar
Juro que nunca nada nos separará
Porque me has dado luz, un cielo azul
Dime: ¿Dónde estabas tú?
¿Dónde estabas tú?

Aunque este mundo pronto deje de girar
Y las estrellas ya no vuelvan a brillar
A ti, yo me aferraré, te amaré
No importa qué habrá después

Aunque la vida entera tenga que entregar
Juro que nunca nada nos separará
Porque me has dado luz, un cielo azul
Dime: ¿Dónde estabas tú?
¿Dónde estabas tú?

Tú
Oh, yeah"
Pop,Danna Paola,María Belén (part. Rabanitos Verdes),"¿Cómo puede caber en tu cuerpo
Un corazón tan grande?
¿Cómo puedes traer dentro de ti
Un torbellino de amor?

¿Cómo puede una chispa
Provocar todo un incendio?
Bello ángel que te enfrentas
Con la fuerza de un volcán

María Belén, María Belén
Fuiste elegida para hacer el bien
María Belén, María Belén
Aguerrida pequeña gigante

Si tropiezo, me levanto
Y te enfrentas como un huracán

María Belén, María Belén
Fuiste elegida para hacer el bien
María Belén

Con mi alma gemela y mi cofre
Con Jonas y mi estrella
Al final del arco iris
Tu tesoro encontrarás

¿Cómo puede caber en tu cuerpo
Un corazón tan grande?
¿Cómo puedes traer dentro de ti
Un torbellino de amor?

¿Cómo puede una chispa
Provocar todo un incendio?
Bello ángel que te enfrentas
Con la fuerza de un volcán

María Belén, María Belén
Fuiste elegida para hacer el bien
María Belén, María Belén
Aguerrida pequeña gigante

Si tropiezo, me levanto
Y te enfrentas como un huracán

María Belén, María Belén
Fuiste elegida para hacer el bien
María Belén

Con mi alma gemela y mi cofre
Con Jonas y mi estrella
Al final del arco iris
Tu tesoro encontrarás"
Pop,Danna Paola,Y Ahora Qué,"Nunca podré olvidar tus ojos
No, nooo
Nunca podré olvidar tu voz
Y hoy estás tan lejos
¿Cómo pude creer que yo te iba a gustar?
Si para mí en tus sueños
No hay lugar

Nunca podré olvidar tu risa
No, noo
Nunca podré olvidar el día
En que te conocí
Como duele saber que no voy a poder
Ser parte de tu vida alguna vez

¿Y ahora qué?
¿Qué hare con tus recuerdos?
¿Y ahora qué?
No volverá jamás el tiempo que pasó
Y ahora que el mundo sigue andando
Yo estoy aquí llorando
Llorando por tu amor
¿Y ahora qué?
No hay luna, no hay estrellas
¿Y ahora qué?
Tu nombre de la arena se borró
Y ahora que van a calmar mis penas
Las cosas que vivimos las dejo en un rincón

Nunca podré olvidar tus ojos
No, nooo
Nunca podré olvidar tu voz
Y hoy estás tan lejos
¿Cómo pude creer que yo te iba a gustar?
Si para mí en tus sueños
No hay lugar

¿Y ahora qué?
¿Qué hare con tus recuerdos?
¿Y ahora qué?
No volverá jamás el tiempo que pasó
Y ahora que el mundo sigue andando
Yo estoy aquí llorando
Llorando por tu amor
¿Y ahora qué?
No hay luna, no hay estrellas
¿Y ahora qué?
Tu nombre de la arena se borró
Y ahora que van a calmar mis penas
Las cosas que vivimos las dejo en un rincón
Las cosas que vivimos las dejo en un rincón"
Pop,Danna Paola,Hasta Vencer,"Eh-eh, yey-yey-yey-yeh

Puedo elegir
Por qué destruir en vez de luchar unidos
Tenemos lazos con nuestros brazos
Juntando los latidos

El poder del agua vibrando
Es la magia en el corazón
Cuando honramos nuestro legado
Algo enciende el interior
Lo que nos funde por siempre
No nos podrá separar
Y la unión nos fortalece

Solo intentar (yo soy tu guía, confía, hasta vencer)
Solo intentar (sigue el camino conmigo, hasta vencer)
Solo intentar (yo soy tu guía, confía, hasta vencer)
Solo intentar (sigue el camino conmigo, hasta vencer, uh-uh-uh)

No te encuentras solo, ábrete a sentir
Es familia quien tienes aquí
Apesar del dolor y la indecisión
Nunca temas la grandeza que hay en ti

El poder del agua vibrando
Es la magia en el corazón (el corazón)
Cuando honramos nuestro legado
Algo enciende el interior (el interior)
Lo que nos funde por siempre
No nos podrá separar (separar)
Y la unión nos fortalece

Solo intentar (yo soy tu guía, confía, hasta vencer)
Solo intentar (sigue el camino conmigo, hasta vencer)
Solo intentar (yo soy tu guía, confía, hasta vencer)
Solo intentar (sigue el camino conmigo, hasta vencer, uh-uh-uh)

Ah, ah-ah
Ah-ah-ah-ah
Ah, ah-ah
Dando un paso más te veo como igual
Siento cómo tú
Deja todo atrás
Vive de verdad
Surca el cielo azul

El poder del agua vibrando
Es la magia en el corazón (el corazón)
Cuando honramos nuestro legado
Algo enciende el interior (el interior)
Lo que nos funde por siempre
No nos podrá separar (separar)
Y la unión nos fortalece

Solo intentar (yo soy tu guía, confía, hasta vencer)
Solo intentar (sigue el camino conmigo, hasta vencer)
Solo intentar (yo soy tu guía, confía, hasta vencer)
Solo intentar (sigue el camino conmigo, hasta vencer, uh-uh-uh)

Kumandra, Kumandra
Kumandra, Kumandra
Kumandra, Kumandra
Kumandra, Kumandra

Ah, ah-ah
Ah-ah-ah-ah
Ah, ah-ah
Ah-ah-ah-ah
Ah-ah, ah-ah
Ah-ah-ah-ah
Ah-ah, ah-ah 
Hasta Vencer"
Pop,Danna Paola,Subtitulos (part. Lasso),"No sé si es bueno lo que yo siento
Temo asustarte con decírtelo, joder lo que tenemos
Es que a tus labios, no los entiendo
Cómo quisiera que tu corazón viniera con subtítulos

Si solo nos vemos de noche
Por la mañana, no hay reproche
Las reglas siempre fueron claras
Aquí nadie quiere drama
Cada quien duerme en su cama

De repente, no funciona
De repente, me obsesionas
Ahora lo casual se me pasó de moda
No quiero una hora, yo las quiero todas

Verte con otra persona
Pega como una pistola
Y duele, duele, duele, duele
Cómo duele

No sé si es bueno lo que yo siento
Temo asustarte con decírtelo, joder lo que tenemos
Es que a tus labios, no los entiendo
Cómo quisiera que tu corazón viniera con subtítulos

Ya me advirtieron sobre ti (sobre ti)
Que no eres bueno para mí (para mí)
Pero ese error lo cometí
Me gustas más de lo que quiero admitir

Y yo, que no me iba a liar
Ya me hice la película
Y duele, duele, duele, duele
Cómo duele

No sé si es bueno lo que yo siento
Temo asustarte con decírtelo, joder lo que tenemos
Es que a tus labios, no los entiendo
Cómo quisiera que tu corazón viniera con subtítulos

De repente, no funciona
De repente, me obsesionas
Ahora lo casual se me pasó de moda
No quiero una hora, yo las quiero todas

Verte con otra persona
Pega como una pistola
Y duele, duele, duele, duele
Cómo duele (duele)

No sé si es bueno (no sé si es bueno)
Lo que yo siento (lo que yo siento, baby)
Temo asustarte con decírtelo, joder lo que tenemos
Es que a tus labios (es que a tus labios)
No los entiendo (no, no los entiendo)
Cómo quisiera que tu corazón viniera con subtítulos

Verte con otra persona
Pega como una pistola
Y duele, duele, duele, duele
Cómo duele (duele)"
Pop,Danna Paola,T.A.C.O.,"(T-A-C-O)

Dime si es que yo estoy mal
Porque siempre termina antes de empezar
Anda, dime
Que no soy lo que estás buscando, deseando

Te quise y te di de más
Y ahora yo soy quien no para de llorar
Anda, dime
Que no puedo seguirte esperando (no, no, no, no)

Maldito cupido, no juegues conmigo
Una más y me rindo
Pa' este mal de amor, hay tequila
Curando la herida, parece ironía

Porque no еs que no me quieras
Pero solo me querías cuando tú querías
Ya no quiero que me quieras
Si no sabes lo que quieres hacer con tu vida (what?)

Ya no estoy pa' ti, hoy soy free (bye, bye)
Hoy me quiero a mí (a mí), hoy ya no hay rewind
Ya no quiero que me duelas
Si no sabes cómo duele lo que me dolía (hey)

Dime que no te gustó
Todos los besos de spicy con mi sabor
Anda, dime (dime)
Que me cansé de seguirte esperando

Maldito cupido, no juegues conmigo
Una más y me rindo
Pa' este mal de amor, hay tequila
Curando la herida, parece ironía

Porque no es que no me quieras
Pero solo me querías cuando tú querías
Ya no quiero que me quieras
Si no sabes lo que quieres hacer con tu vida (and now)

Ya no estoy pa' ti, hoy soy free (bye, bye)
Hoy me quiero a mí (a mí), y ya no hay rewind
Ya no quiero que me duelas
Si no sabes cómo duele lo que me dolía

Tacostumbras que no falten abrazos
Tacostumbras solo a pasar el rato
Tacostumbras a tener que mentir y callar
Y es que por ti, yo crucé el océano en vano

Tacostumbras que no falten abrazos
Tacostumbras solo a pasar el rato
T'acostumbras a tener que mentir
No me vuelvo a enamorar (no, no, no)
No me vuelvo a enamorar, no (hey)

Maldito cupido, no juegues conmigo
Una más y me rindo
Pa' este mal de amor, hay tequila
Curando la herida, parece ironía

Porque no es que no me quieras
Pero solo me querías cuando tú querías
Ya no quiero que me quieras
Si no sabes lo que quieres hacer con tu vida (what?)

Ya no estoy pa' ti, hoy soy free
Hoy me quiero a mí (a mí), y ya no hay rewind
Ya no quiero que me duelas
Si no sabes cómo duele (lo que me dolía)
Lo que me dolías"
Pop,Danna Paola,Idiota (part. Morat),"Maldita sean las tres de la mañana
Cuando a la puerta tu recuerdo llama
Una parte de mí no va a dejarlo entrar
Y la otra parte le abre la ventana (ah)

No quiero escuchar esa canción (oh)
No quiero gritar tu nombre
Si pierdo la cabeza el corazón responde

Yo nunca te olvidaré
Y no tiene sentido intentarlo
Porque un amor así no llegará otra vez
Porque un amor así solo llega una vez

Yo nunca te olvidaré
Y tu recuerdo me está matando
Que aunque un amor así no llegará otra vez
Como un idiota sigo buscando

Y aunque te sigo llamando, sé
Que yo tengo la culpa de decir adiós
Y para qué te grito: ¿Ven, perdóname?
Dime de qué me sirve malgastar mi voz
Si vas a perdonarme y no vas a volver

Date la vuelta
Miente y di que sientes algo cuando
Me doy la vuelta
Y aunque lo intentes

Todos me dicen que paciencia
Que te ponga a prueba con mi ausencia
Pero nadie ve las consecuencias
De que este juego no salga bien

Todos me dicen que paciencia
Que te ponga a prueba con mi ausencia (ah)
Pero nadie ve las consecuencias (no, oh)
Porque nadie entiende que

Yo nunca te olvidaré (oh)
Y no tiene sentido intentarlo (oh)
Porque un amor así no llegará otra vez
Porque un amor así solo llega una vez

Yo nunca te olvidaré (no, oh)
Y tu recuerdo me está matando (no, oh)
Que aunque un amor así no llegará otra vez
Como un idiota sigo buscando (como un idiota)

Todos me dicen que paciencia
Que te ponga a prueba con mi ausencia
Pero nadie ve las consecuencias
De que este juego no salga bien

Todos me dicen que paciencia
Que te ponga a prueba con mi ausencia (ah)
Pero nadie ve las consecuencias (no, oh)
Porque nadie entiende que

Oh, oh, oh
Como un idiota
Oh, oh, oh
Como un idiota

Y aunque un amor así no llegará otra vez
Como un idiota sigo buscando (como un idiota)

Oh, oh, oh
Como un idiota
Oh, oh, oh
Como un idiota

Aunque un amor así no llegará otra vez
Como un idiota sigo buscando (oh, oh, oh)

(Como un idiota sigo buscando)
(Como un idiota sigo buscando)"
